Id,ParentCountryDivisionId,Name,Code,DivisionType
3675,1338,تشکن,0001,4
3676,1338,دوره,0002,4
3677,1339,کشکان شمالی,0001,4
3678,1339,کشکان جنوبی,0002,4
3679,1340,شوراب,0001,4
3680,1340,ویسیان,0002,4
3681,1341,سوری,0001,4
3682,1341,رومیانی,0002,4
3683,1342,رومشکان,0001,4
3684,1342,بازوند,0002,4
3685,1343,معمولان,0001,4
3686,1343,زیودار,0002,4
3687,1344,افرینه,0001,4
3688,1344,میانکوه شرقی,0002,4
3689,1345,ده پایین,0001,4
3690,1345,کشوری,0003,4
3691,1346,میش خاص,0001,4
3692,1346,محمود آباد,0003,4
3693,1347,ارمو,0001,4
3694,1347,زرین دشت,0002,4
3695,1348,کولکنی,0001,4
3696,1348,ماژین,0002,4
3697,1349,سیدابراهیم,0001,4
3698,1349,سیدناصرالدین,0002,4
3699,1350,اناران,0001,4
3700,1351,نهرعنبر,0003,4
3701,1351,دال پری,0004,4
3702,1352,تختان,0001,4
3703,1352,گوراب,0002,4
3704,1353,دشت عباس,0001,4
3705,1353,ابوغویر,0002,4
3706,1354,هلسم,0002,4
3707,1355,شباب,0001,4
3708,1355,زنجیره,0002,4
3709,1356,بیجنوند,0001,4
3710,1356,قلعه,0002,4
3711,1357,آسمان آباد,0001,4
3712,1357,کل کل,0002,4
3713,1358,هجداندشت,0001,4
3714,1359,محسن آب,0001,4
3715,1360,مورموری,0002,4
3716,1360,آب انار,0003,4
3717,1361,ماسبی,0002,4
3718,1361,جابرانصار,0003,4
3719,1362,وچ کبود,0001,4
3720,1362,سراب باغ,0002,4
3721,1363,کلان,0001,4
3722,1363,زرنه,0002,4
3723,1364,سراب,0001,4
3724,1364,نبوت,0002,4
3725,1365,چمزی,0001,4
3726,1365,شوهان,0002,4
3727,1366,گچی,0001,4
3728,1366,کبیرکوه,0002,4
3729,1367,رودبار,0001,4
3730,1367,لومار,0002,4
3731,1368,زنگوان,0001,4
3732,1368,کارزان,0002,4
3733,1369,کلم,0001,4
3734,1369,دوستان,0002,4
3735,1369,علیشروان,0003,4
3736,1370,هندمینی,0001,4
3737,1370,زرانگوش,0002,4
3738,1371,گوران,0001,4
3739,1371,داجیوند,0002,4
3740,1372,زردلان,0001,4
3741,1372,داربید,0002,4
3742,1373,ارکوازی,0001,4
3743,1373,حاجی بختیار,0002,4
3744,1374,بولی,0001,4
3745,1374,چکر,0002,4
3746,1375,دشت روم,0001,4
3747,1375,سررودجنوبی,0003,4
3748,1375,سررودشمالی,0004,4
3749,1375,کاکان,0005,4
3750,1376,لوداب,0001,4
3751,1376,چین,0002,4
3752,1377,چنار,0001,4
3753,1377,کبگیان,0002,4
3754,1378,سپیدار,0001,4
3755,1378,سیوکی,0002,4
3756,1379,طیبی سرحدی شرقی,0003,4
3757,1379,طیبی سرحدی غربی,0004,4
3758,1380,دشمن زیاری,0002,4
3759,1380,دهدشت شرقی,0003,4
3760,1380,دهدشت غربی,0004,4
3761,1381,بهمیی سرحدی شرقی,0001,4
3762,1381,بهمیی سرحدی غربی,0002,4
3763,1381,آجم,0003,4
3764,1382,راک,0001,4
3765,1382,طیبی گرمسیری جنوبی,0002,4
3766,1383,امامزاده جعفر,0001,4
3767,1383,بویراحمدگرمسیری,0002,4
3768,1383,بی بی حکیمه,0003,4
3769,1383,لیشتر,0004,4
3770,1384,پاتاوه,0001,4
3771,1384,سادات محمودی,0002,4
3772,1385,توت نده,0001,4
3773,1385,دنا,0002,4
3774,1386,سرآسیاب یوسفی,0002,4
3775,1386,آب الوان,0003,4
3776,1387,بهمیی گرمسیری جنوبی,0001,4
3777,1387,کفش کنان,0002,4
3778,1388,بهمیی گرمسیری شمالی,0001,4
3779,1388,رود تلخ,0002,4
3780,1389,چرام,0001,4
3781,1389,الغچین,0002,4
3782,1390,سرفاریاب,0001,4
3783,1390,پشته ذیلایی,0002,4
3784,1391,سرابیز,0001,4
3785,1391,کوه مره خامی,0002,4
3786,1392,بابویی,0001,4
3787,1392,تلخاب,0002,4
3788,1393,طیبی گرمسیری شمالی,0001,4
3789,1393,عالی طیب,0002,4
3790,1394,شیتاب,0001,4
3791,1394,وحدت,0002,4
3792,1395,مارگون,0002,4
3793,1395,دالون,0003,4
3794,1396,شورم,0001,4
3795,1396,زیلایی,0002,4
3796,1398,انگالی,0001,4
3797,1398,حومه,0002,4
3798,1399,دویره,0001,4
3799,1399,چاه کوتاه,0002,4
3800,1400,بوالخیر,0001,4
3801,1400,دلوار,0002,4
3802,1401,اهرم,0001,4
3803,1401,باغک,0002,4
3804,1402,زیرراه,0001,4
3805,1402,وحدتیه,0002,4
3806,1403,شبانکاره,0002,4
3807,1404,حومه,0003,4
3808,1404,دالکی,0004,4
3809,1404,زیارت,0005,4
3810,1405,ارم,0001,4
3811,1405,دهرود,0002,4
3812,1406,بوشکان,0001,4
3813,1406,پشتکوه,0002,4
3814,1407,درواهی,0001,4
3815,1407,دشتی اسماعیل خانی,0002,4
3816,1408,چغاپور,0001,4
3817,1408,کاکی,0002,4
3818,1408,کبگان,0003,4
3819,1409,خورموج,0001,4
3820,1409,مرکزئ,0003,4
3821,1410,شنبه,0001,4
3822,1410,طسوج,0002,4
3823,1411,بردخون,0001,4
3824,1411,آبکش,0003,4
3825,1412,حومه,0002,4
3826,1412,اولی,0003,4
3827,1413,آبدان,0001,4
3828,1413,سرمستان,0002,4
3829,1414,حومه,0004,4
3830,1414,تمبک,0005,4
3831,1415,طاهری,0001,4
3832,1415,شیرینو,0002,4
3833,1416,رودحله,0001,4
3834,1417,حیات داود,0001,4
3835,1418,لیراوئ جنوبی,0001,4
3836,1418,لیراوئ میانی,0002,4
3837,1419,لیراوئ شمالی,0001,4
3838,1419,حومه,0002,4
3839,1420,انارستان,0001,4
3840,1420,ریز,0002,4
3841,1420,تشان,0003,4
3842,1421,جم,0001,4
3843,1421,کورئ,0002,4
3844,1422,عسلویه,0001,4
3845,1422,اخند,0002,4
3846,1423,نای بند,0001,4
3847,1423,چاه مبارک,0002,4
3848,1424,ابهررود,0001,4
3849,1424,حومه,0002,4
3850,1424,درسجین,0003,4
3851,1424,دولت آباد,0004,4
3852,1424,صایین قلعه,0005,4
3853,1425,شیوانات,0001,4
3854,1425,قشلاقات افشار,0002,4
3855,1426,بزینه رود,0001,4
3856,1426,زرینه رود,0002,4
3857,1427,خرارود,0003,4
3858,1427,سهرورد,0005,4
3859,1427,کرسف,0006,4
3860,1428,آق بلاغ,0001,4
3861,1428,سجاس رود,0002,4
3862,1429,توپقره,0001,4
3863,1429,حومه,0002,4
3864,1430,چایپاره بالا,0001,4
3865,1430,زنجانرودپایین,0003,4
3866,1430,چایپاره پایین,0004,4
3867,1430,غنی بیگلو,0005,4
3868,1431,بناب,0003,4
3869,1431,بوغداکندی,0004,4
3870,1431,تهم,0005,4
3871,1431,زنجانرودبالا,0006,4
3872,1431,معجزات,0010,4
3873,1431,قلتوق,0011,4
3874,1432,قره پشتلوبالا,0001,4
3875,1432,قره پشتلوپایین,0002,4
3876,1432,سهرین,0003,4
3877,1433,ایجرودپایین,0001,4
3878,1434,ایجرودبالا,0001,4
3879,1434,گلابر,0002,4
3880,1434,سعیدآباد,0003,4
3881,1435,الوند,0001,4
3882,1435,خرمدره,0002,4
3883,1436,چورزق,0001,4
3884,1436,دستجرده,0002,4
3885,1437,آب بر,0001,4
3886,1437,درام,0002,4
3887,1438,گیلوان,0001,4
3888,1438,تشویر,0002,4
3889,1439,انگوران,0001,4
3890,1439,قلعه جوق,0002,4
3891,1440,اوریاد,0001,4
3892,1440,قزل گچیلو,0004,4
3893,1440,ماه نشان,0005,4
3894,1441,سنبل آباد,0001,4
3895,1441,سلطانیه,0002,4
3896,1442,گوزل دره,0001,4
3897,1442,قره بلاغ,0002,4
3898,1443,قهاب رستاق,0001,4
3899,1443,قهاب صرصر,0002,4
3900,1443,تویه دروار,0003,4
3901,1444,حومه,0001,4
3902,1444,دامنکوه,0002,4
3903,1444,رودبار,0003,4
3904,1445,حومه,0001,4
3905,1446,خرقان,0001,4
3906,1446,کلاته های غربی,0002,4
3907,1447,بیارجمند,0001,4
3908,1447,خوارتوران,0002,4
3909,1448,حومه,0001,4
3910,1448,دهملا,0002,4
3911,1448,طرود,0003,4
3912,1449,ایوانکی,0002,4
3913,1450,حومه,0001,4
3914,1450,لجران,0004,4
3915,1451,پشتکوه,0001,4
3916,1451,چاشم,0002,4
3917,1452,درجزین,0001,4
3918,1453,یاتری,0001,4
3919,1453,حسین آباد کردها,0002,4
3920,1454,کهن آباد,0001,4
3921,1454,فروان,0002,4
3922,1455,میامی,0001,4
3923,1455,فرومد,0002,4
3924,1455,کلاته های شرقی,0003,4
3925,1456,رضوان,0001,4
3926,1456,نردین,0002,4
3927,1457,لاسگرد,0001,4
3928,1457,هفدر,0002,4
3929,1458,رباطات,0002,4
3930,1458,زرین,0003,4
3931,1459,محمدیه,0002,4
3932,1460,عقدا,0001,4
3933,1460,نارستان,0002,4
3934,1461,مبارکه,0001,4
3935,1461,سبزدشت,0002,4
3936,1461,کوشک,0003,4
3937,1462,پیشکوه,0001,4
3938,1462,شیرکوه,0002,4
3939,1462,علی‌آباد,0003,4
3940,1462,نصرآباد,0004,4
3941,1462,دهشیر,0005,4
3942,1463,بنادکوک,0001,4
3943,1463,زردین,0002,4
3944,1463,سخوید,0004,4
3945,1464,گاریزات,0001,4
3946,1464,کهدوئیه,0002,4
3947,1465,ارنان,0001,4
3948,1465,تنگ چنار,0002,4
3949,1465,خورمیز,0003,4
3950,1465,میانکوه,0004,4
3951,1465,بهادران,0005,4
3952,1466,فجر,0002,4
3953,1466,فهرج,0003,4
3954,1467,دهنو,0001,4
3955,1467,اکرم آباد,0002,4
3956,1468,شهدا,0002,4
3957,1469,ندوشن,0001,4
3958,1469,صدرآباد,0002,4
3959,1470,بفروییه,0001,4
3960,1470,درین,0002,4
3961,1471,اسفندار,0001,4
3962,1471,مهرآباد,0002,4
3963,1472,تیرجرد,0001,4
3964,1472,فراغه,0002,4
3965,1473,کذاب,0001,4
3966,1474,رستاق,0001,4
3967,1475,فتح‌آباد,0002,4
3968,1476,چاهک,0001,4
3969,1476,شهریاری,0002,4
3970,1477,آسفیج,0001,4
3971,1477,بنستان,0002,4
3972,1478,جلگه,0001,4
3973,1479,ایثار,0001,4
3974,1479,توتک,0002,4
3975,1480,هرابرجان,0001,4
3976,1480,مبارکه,0002,4
3977,1481,محمدآباد,0001,4
3978,1482,اله آباد,0001,4
3979,1482,دربید,0002,4
3980,1483,تنب,0001,4
3981,1484,سیری,0003,4
3982,1485,فین,0002,4
3983,1485,گهره,0003,4
3984,1486,ایسین,0001,4
3985,1486,تازیان,0002,4
3986,1486,گچین,0005,4
3987,1486,سیاهو,0007,4
3988,1486,سرخون,0008,4
3989,1487,تخت,0001,4
3990,1487,جلابی,0003,4
3991,1488,قلعه قاضی,0002,4
3992,1488,دهنو,0003,4
3993,1490,حسن لنگی,0001,4
3994,1490,شمیل,0002,4
3995,1491,بندر چارک,0001,4
3996,1491,مقام,0002,4
3997,1492,کیش,0002,4
3998,1492,لاوان,0003,4
3999,1493,حومه,0001,4
4000,1493,مغویه,0003,4
4001,1494,مهران,0001,4
4002,1494,دژگان,0002,4
4003,1495,سوزا,0002,4
4004,1495,هنگام,0004,4
4005,1496,حومه,0001,4
4006,1496,رمکان,0002,4
4007,1496,لارک,0003,4
4008,1497,دولاب,0001,4
4009,1497,صلخ,0002,4
4010,1498,بندر,0001,4
4011,1498,درپهن,0002,4
4012,1498,سندرک,0003,4
4013,1499,حومه,0003,4
4014,1499,گوربند,0005,4
4015,1500,توکهور,0001,4
4016,1500,چراغ آباد,0002,4
4017,1501,بند زرک,0001,4
4018,1501,کرگان,0002,4
4019,1502,تیاب,0001,4
4020,1502,سرباران,0002,4
4021,1503,کریان,0001,4
4022,1503,تلنگ,0002,4
4023,1504,جاسک,0001,4
4024,1504,کنگان,0003,4
4025,1504,گابریک,0004,4
4026,1505,پی وشک,0001,4
4027,1505,سورک,0002,4
4028,1506,رودخانه,0001,4
4029,1506,مسافرآباد,0002,4
4030,1506,رودخانه بر,0003,4
4031,1507,آب نما,0001,4
4032,1507,فاریاب,0003,4
4033,1507,راهدار,0006,4
4034,1507,برنطین,0007,4
4035,1508,جغین شمالی,0001,4
4036,1508,جغین جنوبی,0002,4
4037,1509,بیکاه,0001,4
4038,1509,اسلام آباد,0003,4
4039,1510,فارغان,0002,4
4040,1510,آشکارا,0003,4
4041,1511,درآگاه,0001,4
4042,1511,طارم,0002,4
4043,1512,احمدی,0001,4
4044,1512,کوه شاه,0002,4
4045,1513,جناح,0001,4
4046,1513,فرامرزان,0002,4
4047,1514,ده تل,0001,4
4048,1514,فتویه,0002,4
4049,1514,گوده,0003,4
4050,1515,کوخرد,0001,4
4051,1515,هرنگ,0002,4
4052,1516,رودبار,0001,4
4053,1516,رویدر,0002,4
4054,1517,خمیر,0001,4
4055,1517,کشار,0003,4
4056,1518,کهورستان,0001,4
4057,1518,لاتیدان,0002,4
4058,1519,بهدشت,0001,4
4059,1519,کوشکنار,0002,4
4060,1520,بوچیر,0001,4
4061,1520,مهرگان,0002,4
4062,1521,بمانی,0001,4
4063,1521,شهمردی,0002,4
4064,1522,بیابان,0001,4
4065,1522,سیریک,0002,4
4066,1523,جکدان,0001,4
4067,1523,سردشت,0002,4
4068,1524,گوهران,0001,4
4069,1524,درآبسر,0002,4
4070,1525,گافر,0001,4
4071,1525,پارمون,0002,4
4072,1526,سولقان,0001,4
4073,1527,سیاهرود,0001,4
4074,1528,آفتاب,0001,4
4075,1528,خلازیر,0002,4
4076,1529,ابرشیوه,0001,4
4077,1529,تاررود,0003,4
4078,1529,جمع‌آبرود,0004,4
4079,1530,آبعلی,0001,4
4080,1530,مهرآباد,0002,4
4081,1531,حسن‌آباد,0001,4
4082,1531,کلین,0003,4
4083,1532,کهریزک,0002,4
4084,1533,غنی‌آباد,0002,4
4085,1533,عظیمیه,0003,4
4086,1534,خاوران شرقی,0001,4
4087,1534,خاوران‌غربی,0002,4
4088,1535,قلعه‌نو,0001,4
4089,1535,چاله‌طرخان,0002,4
4090,1536,رودبارقصران,0001,4
4091,1537,لواسان‌بزرگ,0001,4
4092,1537,لواسان‌کوچک,0002,4
4093,1538,بهنام عرب جنوبی,0001,4
4094,1538,بهنام وسط‌جنوبی,0002,4
4095,1539,بهنام پازوکی جنوبی,0001,4
4096,1539,بهنام وسط شمالی,0003,4
4097,1540,رزکان,0004,4
4098,1540,قایم‌آباد,0006,4
4099,1540,مویز,0008,4
4100,1540,سعیدآباد,0009,4
4101,1541,جوقین,0001,4
4102,1541,فردوس,0002,4
4103,1542,چهاردانگه,0001,4
4104,1542,فیروزبهرام,0002,4
4105,1543,ده عباس,0001,4
4106,1543,بهرام‌آباد,0004,4
4107,1544,احمدآباد مستوفی,0001,4
4108,1544,چیچکلو,0002,4
4109,1545,امامزاده ابوطالب,0001,4
4110,1545,منجیل‌آباد,0002,4
4111,1545,وهن‌آباد,0003,4
4112,1546,جمال‌آباد,0001,4
4113,1546,شریف‌آباد,0002,4
4114,1546,کریم‌آباد,0003,4
4115,1547,حصارامیر,0001,4
4116,1547,فرون‌آباد,0002,4
4117,1547,فیلستان,0003,4
4118,1548,قزقانچای,0002,4
4119,1548,دوبلوک,0003,4
4120,1549,پشتکوه,0001,4
4121,1549,شهرآباد,0002,4
4122,1549,حبلرود,0003,4
4123,1550,دانش,0001,4
4124,1550,هفت‌جوی,0002,4
4125,1551,ملاردشمالی,0001,4
4126,1551,ملاردجنوبی,0002,4
4127,1552,بی بی سکینه,0001,4
4128,1552,اخترآباد,0002,4
4129,1553,پیشوا,0001,4
4130,1553,عسگریه,0002,4
4131,1554,جلیل‌آباد,0001,4
4132,1554,طارند بالا,0002,4
4133,1555,میمنت,0001,4
4134,1555,صالح‌آباد,0002,4
4135,1556,اسماعیل‌آباد,0001,4
4136,1556,همدانک,0002,4
4137,1557,گلخندان,0001,4
4138,1557,طاهرآباد,0003,4
4139,1558,جاجرود,0001,4
4140,1558,سعیدآباد,0002,4
4141,1559,باغ کمش,0001,4
4142,1559,کرشت,0002,4
4143,1560,قشلاق‌جیتو,0001,4
4144,1560,ولی‌آباد,0002,4
4145,1561,ارشق شرقی,0001,4
4146,1561,بالغلو,0002,4
4147,1561,سردابه,0004,4
4148,1561,شرقی,0005,4
4149,1561,کلخوران,0007,4
4150,1562,فولادلوی جنوبی,0001,4
4151,1562,فولادلوی شمالی,0002,4
4152,1562,هیر,0003,4
4153,1563,غربی,0001,4
4154,1563,دوجاق,0002,4
4155,1564,انجیرلو,0001,4
4156,1564,گوگ تپه,0004,4
4157,1565,قشلاق جنوبی,0001,4
4158,1565,قشلاق شرقی,0002,4
4159,1566,خورش رستم جنوبی,0001,4
4160,1566,خورش رستم شمالی,0002,4
4161,1567,پلنگا,0001,4
4162,1567,شال,0002,4
4163,1567,شاهرود,0003,4
4164,1568,خانندبیل شرقی,0001,4
4165,1568,خانندبیل غربی,0002,4
4166,1568,سنجبدشرقی,0003,4
4167,1569,ارشق شمالی,0001,4
4168,1569,ارشق مرکزی,0003,4
4169,1570,دشت,0001,4
4170,1570,مشگین شرقی,0005,4
4171,1571,قره سو,0001,4
4172,1571,لاهرود,0002,4
4173,1571,نقدی,0003,4
4174,1572,ارشق غربی,0001,4
4175,1572,صلوات,0002,4
4176,1572,یافت,0003,4
4177,1573,شعبان,0001,4
4178,1573,مشگین غربی,0002,4
4179,1574,اجارودغربی,0002,4
4180,1574,اجارودمرکزی,0003,4
4181,1574,انی,0004,4
4182,1574,اجارودشمالی,0005,4
4183,1574,پایین برزند,0006,4
4184,1575,اجارودشرقی,0001,4
4185,1575,آزادلو,0002,4
4186,1576,ساوالان,0003,4
4187,1576,اولتان,0004,4
4188,1577,محمودآباد,0001,4
4189,1577,تازه کند,0002,4
4190,1578,اسلام آباد,0001,4
4191,1578,شهرک,0002,4
4192,1579,سنجبدشمالی,0001,4
4193,1579,سنجبدغربی,0002,4
4194,1580,زرج آباد,0001,4
4195,1580,سنجبدجنوبی,0002,4
4196,1581,ویلکیج جنوبی,0001,4
4197,1581,ویلکیج مرکزی,0002,4
4198,1582,دولت آباد,0001,4
4199,1582,گرده,0003,4
4200,1582,ویلکیج شمالی,0004,4
4201,1583,عنبران,0001,4
4202,1583,میناباد,0002,4
4203,1584,دورسونخواجه,0001,4
4204,1584,رضاقلی قشلاق,0002,4
4205,1584,یورتچی غربی,0003,4
4206,1585,مهماندوست,0001,4
4207,1585,یورتچی شرقی,0002,4
4208,1586,آب گرم,0001,4
4209,1586,الوارس,0002,4
4210,1587,سبلان,0001,4
4211,1587,ارجستان,0002,4
4212,1588,اصلاندوز غربی,0001,4
4213,1588,اصلاندوز شرقی,0003,4
4214,1589,بران,0001,4
4215,1589,قشلاق غربی,0002,4
4216,1590,انگوت شرقی,0001,4
4217,1590,انگوت غربی,0002,4
4218,1591,دره رود شمالی,0001,4
4219,1591,دره رود جنوبی,0002,4
4220,1592,دستجرد,0001,4
4221,1593,قمرود,0002,4
4222,1593,قنوات,0003,4
4223,1594,راهجردشرقی,0001,4
4224,1594,نیزار,0002,4
4225,1595,جعفرآباد,0001,4
4226,1595,باقرآباد,0002,4
4227,1596,قاهان,0001,4
4228,1596,کهندان,0002,4
4229,1597,کرمجگان,0001,4
4230,1597,کهک,0002,4
4231,1598,فردو,0001,4
4232,1598,خاوه,0002,4
4233,1599,ابراهیم آباد,0001,4
4234,1599,رامندجنوبی,0002,4
4235,1600,زین آباد,0001,4
4236,1600,قلعه هاشم,0002,4
4237,1601,زهرای بالا,0003,4
4238,1601,زهرای پایین,0004,4
4239,1601,سگزآباد,0005,4
4240,1602,دشتابی شرقی,0001,4
4241,1602,دشتابی غربی,0002,4
4242,1603,اک,0001,4
4243,1603,خرم آباد,0002,4
4244,1604,افشاریه,0001,4
4245,1604,رامندشمالی,0002,4
4246,1605,دودانگه سفلی,0001,4
4247,1605,دودانگه علیا,0002,4
4248,1606,قاقازان شرقی,0001,4
4249,1606,قاقازان غربی,0002,4
4250,1606,نرجه,0003,4
4251,1607,الموت بالا,0001,4
4252,1607,الموت پایین,0002,4
4253,1607,معلم کلایه,0003,4
4254,1608,رودبار شهرستان,0001,4
4255,1608,رودبار محمدزمانی,0002,4
4256,1608,دستجرد,0003,4
4257,1609,چوقور,0001,4
4258,1609,خندان,0002,4
4259,1609,کوهگیر,0003,4
4260,1609,نیارک,0004,4
4261,1610,اقبال شرقی,0001,4
4262,1610,اقبال غربی,0002,4
4263,1611,ایلات قاقازان شرقی,0001,4
4264,1611,ایلات قاقازان غربی,0002,4
4265,1612,بشاریات شرقی,0001,4
4266,1612,بشاریات غربی,0002,4
4267,1613,زیاران,0001,4
4268,1613,کوهپایه شرقی,0002,4
4269,1613,کوهپایه غربی,0003,4
4270,1614,حصارخروان,0001,4
4271,1614,شریف آباد,0002,4
4272,1615,پیریوسفیان,0001,4
4273,1615,نصرت آباد,0002,4
4274,1616,حصارولیعصر,0001,4
4275,1616,خرقان غربی,0002,4
4276,1616,شهیدآباد,0003,4
4277,1617,آبگرم,0001,4
4278,1617,خرقان شرقی,0002,4
4279,1618,انزان شرقی,0001,4
4280,1618,انزان غربی,0002,4
4281,1619,بنفشه تپه,0001,4
4282,1619,لیوان,0002,4
4283,1620,جعفربای جنوبی,0001,4
4284,1620,فراغی,0002,4
4285,1621,قره سو غربی,0001,4
